subject,labelType,horizon,weighting,regime,decile,nObs,meanRet,medianRet
composite,fwd,3,EW,BULL,7,9531,0.203,0.0915
composite,fwd,3,EW,BULL,8,9375,0.2984,0.161
composite,fwd,3,EW,BULL,9,9554,0.2069,0.1586
composite,fwd,3,EW,BULL,10,9181,0.3266,0.1319
composite,fwd,3,VW,BULL,1,9741,-0.0156,0
composite,fwd,3,VW,BULL,2,9418,0.1928,0.0885
composite,fwd,3,VW,BULL,3,9511,0.0248,0.0621
composite,fwd,3,VW,BULL,4,9395,0.2171,0.1549
composite,fwd,3,VW,BULL,5,9341,0.2284,0.1575
composite,fwd,3,VW,BULL,6,9604,0.2691,0.1866
composite,fwd,3,VW,BULL,7,9531,0.1283,0.0915
composite,fwd,3,VW,BULL,8,9375,0.2771,0.161
composite,fwd,3,VW,BULL,9,9554,0.1688,0.1586
composite,fwd,3,VW,BULL,10,9181,0.169,0.1319
composite,fwd,5,EW,BULL,1,9741,0.0883,0.0127
composite,fwd,5,EW,BULL,2,9418,0.2734,0.1053
composite,fwd,5,EW,BULL,3,9511,0.2861,0.1443
composite,fwd,5,EW,BULL,4,9395,0.3855,0.2371
composite,fwd,5,EW,BULL,5,9341,0.4062,0.2651
composite,fwd,5,EW,BULL,6,9604,0.4389,0.2857
composite,fwd,5,EW,BULL,7,9531,0.3905,0.2447
composite,fwd,5,EW,BULL,8,9375,0.4408,0.2223
composite,fwd,5,EW,BULL,9,9554,0.3583,0.1956
composite,fwd,5,EW,BULL,10,9181,0.603,0.2896
composite,fwd,5,VW,BULL,1,9741,0.0404,0.0127
composite,fwd,5,VW,BULL,2,9418,0.2415,0.1053
composite,fwd,5,VW,BULL,3,9511,0.0769,0.1443
composite,fwd,5,VW,BULL,4,9395,0.2775,0.2371
composite,fwd,5,VW,BULL,5,9341,0.3727,0.2651
composite,fwd,5,VW,BULL,6,9604,0.3507,0.2857
composite,fwd,5,VW,BULL,7,9531,0.244,0.2447
composite,fwd,5,VW,BULL,8,9375,0.417,0.2223
composite,fwd,5,VW,BULL,9,9554,0.2971,0.1956
composite,fwd,5,VW,BULL,10,9181,0.3079,0.2896
composite,fwd,10,EW,BULL,1,9724,0.2934,-0.0161
composite,fwd,10,EW,BULL,2,9401,0.477,0.3024
composite,fwd,10,EW,BULL,3,9494,0.496,0.1706
composite,fwd,10,EW,BULL,4,9379,0.6496,0.2975
composite,fwd,10,EW,BULL,5,9324,0.8268,0.5535
composite,fwd,10,EW,BULL,6,9587,0.8018,0.5148
composite,fwd,10,EW,BULL,7,9515,0.7905,0.4579
composite,fwd,10,EW,BULL,8,9358,0.8522,0.4145
composite,fwd,10,EW,BULL,9,9537,0.9086,0.4321
composite,fwd,10,EW,BULL,10,9165,1.2193,0.5668
composite,fwd,10,VW,BULL,1,9724,0.098,-0.0161
composite,fwd,10,VW,BULL,2,9401,0.4545,0.3024
composite,fwd,10,VW,BULL,3,9494,0.1372,0.1706
composite,fwd,10,VW,BULL,4,9379,0.4874,0.2975
composite,fwd,10,VW,BULL,5,9324,0.6371,0.5535
composite,fwd,10,VW,BULL,6,9587,0.5204,0.5148
composite,fwd,10,VW,BULL,7,9515,0.5343,0.4579
composite,fwd,10,VW,BULL,8,9358,0.8058,0.4145
composite,fwd,10,VW,BULL,9,9537,0.7288,0.4321
composite,fwd,10,VW,BULL,10,9165,0.8362,0.5668
composite,fwd,21,EW,BULL,1,9724,0.7692,0.2575
composite,fwd,21,EW,BULL,2,9401,1.149,0.6449
composite,fwd,21,EW,BULL,3,9494,1.3729,0.8273
composite,fwd,21,EW,BULL,4,9379,1.1947,0.6774
composite,fwd,21,EW,BULL,5,9324,1.5938,1.1038
composite,fwd,21,EW,BULL,6,9587,1.5297,0.995
composite,fwd,21,EW,BULL,7,9515,1.6383,1.0097
composite,fwd,21,EW,BULL,8,9358,1.8083,0.9219
composite,fwd,21,EW,BULL,9,9537,1.825,0.98
composite,fwd,21,EW,BULL,10,9165,2.8491,1.3464
composite,fwd,21,VW,BULL,1,9724,0.6051,0.2575
composite,fwd,21,VW,BULL,2,9401,1.1209,0.6449
composite,fwd,21,VW,BULL,3,9494,0.7394,0.8273
composite,fwd,21,VW,BULL,4,9379,0.7019,0.6774
composite,fwd,21,VW,BULL,5,9324,1.0464,1.1038
composite,fwd,21,VW,BULL,6,9587,0.9153,0.995
composite,fwd,21,VW,BULL,7,9515,0.9844,1.0097
composite,fwd,21,VW,BULL,8,9358,1.6271,0.9219
composite,fwd,21,VW,BULL,9,9537,1.2545,0.98
composite,fwd,21,VW,BULL,10,9165,1.7199,1.3464
composite,fwd,63,EW,BULL,1,9724,3.5062,1.5218
composite,fwd,63,EW,BULL,2,9401,4.8533,2.643
composite,fwd,63,EW,BULL,3,9494,5.173,3.3113
composite,fwd,63,EW,BULL,4,9379,4.7646,2.8446
composite,fwd,63,EW,BULL,5,9324,5.5854,3.0504
composite,fwd,63,EW,BULL,6,9587,5.9022,3.06
composite,fwd,63,EW,BULL,7,9515,5.9987,3.2768
composite,fwd,63,EW,BULL,8,9358,5.7483,3.2153
composite,fwd,63,EW,BULL,9,9537,6.252,3.2938
composite,fwd,63,EW,BULL,10,9165,8.1228,4.8622
composite,fwd,63,VW,BULL,1,9724,2.8733,1.5218
composite,fwd,63,VW,BULL,2,9401,3.3037,2.643
composite,fwd,63,VW,BULL,3,9494,2.8026,3.3113
composite,fwd,63,VW,BULL,4,9379,3.4288,2.8446
composite,fwd,63,VW,BULL,5,9324,3.7915,3.0504
composite,fwd,63,VW,BULL,6,9587,3.7712,3.06
composite,fwd,63,VW,BULL,7,9515,3.7398,3.2768
composite,fwd,63,VW,BULL,8,9358,3.6442,3.2153
composite,fwd,63,VW,BULL,9,9537,4.2644,3.2938
composite,fwd,63,VW,BULL,10,9165,4.4434,4.8622
composite,fwd,1,EW,BEAR,1,1632,0.215,0.0774
composite,fwd,1,EW,BEAR,2,1605,0.0734,0.0406
composite,fwd,1,EW,BEAR,3,1577,0.0035,0.0327
composite,fwd,1,EW,BEAR,4,1591,0.0005,0
composite,fwd,1,EW,BEAR,5,1550,0.0086,0.0132
composite,fwd,1,EW,BEAR,6,1632,0.0204,0
composite,fwd,1,EW,BEAR,7,1591,-0.044,-0.0459
composite,fwd,1,EW,BEAR,8,1577,-0.0468,-0.0264
composite,fwd,1,EW,BEAR,9,1605,-0.0413,0.0119
composite,fwd,1,EW,BEAR,10,1536,0.0321,0.0247
composite,fwd,1,VW,BEAR,1,1632,0.3715,0.0774
composite,fwd,1,VW,BEAR,2,1605,0.1554,0.0406
composite,fwd,1,VW,BEAR,3,1577,-0.0512,0.0327
composite,fwd,1,VW,BEAR,4,1591,-0.0103,0
composite,fwd,1,VW,BEAR,5,1550,-0.0326,0.0132
composite,fwd,1,VW,BEAR,6,1632,0.0759,0
composite,fwd,1,VW,BEAR,7,1591,-0.0041,-0.0459
composite,fwd,1,VW,BEAR,8,1577,-0.0265,-0.0264
composite,fwd,1,VW,BEAR,9,1605,-0.0123,0.0119
composite,fwd,1,VW,BEAR,10,1536,0.0412,0.0247
composite,fwd,3,EW,BEAR,1,1632,0.7643,0.2823
composite,fwd,3,EW,BEAR,2,1605,0.284,0.2427
composite,fwd,3,EW,BEAR,3,1577,0.1787,0.0175
composite,fwd,3,EW,BEAR,4,1591,0.1101,0
composite,fwd,3,EW,BEAR,5,1550,0.143,0.0026
composite,fwd,3,EW,BEAR,6,1632,0.1248,0.0937
composite,fwd,3,EW,BEAR,7,1591,0.0104,-0.0905
composite,fwd,3,EW,BEAR,8,1577,-0.1842,-0.2156
composite,fwd,3,EW,BEAR,9,1605,-0.0808,0.0836
composite,fwd,3,EW,BEAR,10,1536,-0.0308,0.0388
composite,fwd,3,VW,BEAR,1,1632,1.5377,0.2823
composite,fwd,3,VW,BEAR,2,1605,0.4249,0.2427
composite,fwd,3,VW,BEAR,3,1577,0.1128,0.0175
composite,fwd,3,VW,BEAR,4,1591,0.0457,0
composite,fwd,3,VW,BEAR,5,1550,0.1093,0.0026
composite,fwd,3,VW,BEAR,6,1632,0.1867,0.0937
composite,fwd,3,VW,BEAR,7,1591,0.0103,-0.0905
composite,fwd,3,VW,BEAR,8,1577,-0.2318,-0.2156
composite,fwd,3,VW,BEAR,9,1605,-0.0089,0.0836
composite,fwd,3,VW,BEAR,10,1536,-0.0611,0.0388
composite,fwd,5,EW,BEAR,1,1632,1.092,0.6495
composite,fwd,5,EW,BEAR,2,1605,0.4486,0.395
composite,fwd,5,EW,BEAR,3,1577,0.2592,0.1177
composite,fwd,5,EW,BEAR,4,1591,0.1187,0.0958
composite,fwd,5,EW,BEAR,5,1550,0.1087,-0.1217
composite,fwd,5,EW,BEAR,6,1632,0.1412,0.0738
composite,fwd,5,EW,BEAR,7,1591,-0.0644,0.0677
composite,fwd,5,EW,BEAR,8,1577,-0.2448,-0.2068
composite,fwd,5,EW,BEAR,9,1605,-0.2426,-0.1346
composite,fwd,5,EW,BEAR,10,1536,-0.0673,0.145
composite,fwd,5,VW,BEAR,1,1632,2.2734,0.6495
composite,fwd,5,VW,BEAR,2,1605,0.7079,0.395
composite,fwd,5,VW,BEAR,3,1577,0.3869,0.1177
composite,fwd,5,VW,BEAR,4,1591,-0.0614,0.0958
composite,fwd,5,VW,BEAR,5,1550,0.1466,-0.1217
composite,fwd,5,VW,BEAR,6,1632,0.2564,0.0738
composite,fwd,5,VW,BEAR,7,1591,-0.1578,0.0677
composite,fwd,5,VW,BEAR,8,1577,-0.3005,-0.2068
composite,fwd,5,VW,BEAR,9,1605,-0.1667,-0.1346
composite,fwd,5,VW,BEAR,10,1536,-0.0814,0.145
composite,fwd,10,EW,BEAR,1,1632,1.5189,0.6885
composite,fwd,10,EW,BEAR,2,1605,0.468,0.4145
composite,fwd,10,EW,BEAR,3,1577,0.076,0.1926
composite,fwd,10,EW,BEAR,4,1591,0.0957,0.0826
composite,fwd,10,EW,BEAR,5,1550,0.0914,0.197
composite,fwd,10,EW,BEAR,6,1632,-0.017,-0.0049
composite,fwd,10,EW,BEAR,7,1591,0.0614,-0.11
composite,fwd,10,EW,BEAR,8,1577,-0.2921,-0.2035
composite,fwd,10,EW,BEAR,9,1605,-0.4353,-0.1829
composite,fwd,10,EW,BEAR,10,1536,0.0456,0.4784
composite,fwd,10,VW,BEAR,1,1632,2.7235,0.6885
composite,fwd,10,VW,BEAR,2,1605,0.6964,0.4145
composite,fwd,10,VW,BEAR,3,1577,0.0921,0.1926
composite,fwd,10,VW,BEAR,4,1591,-0.1273,0.0826
composite,fwd,10,VW,BEAR,5,1550,0.2293,0.197
composite,fwd,10,VW,BEAR,6,1632,-0.0595,-0.0049
composite,fwd,10,VW,BEAR,7,1591,-0.1428,-0.11
composite,fwd,10,VW,BEAR,8,1577,-0.352,-0.2035
composite,fwd,10,VW,BEAR,9,1605,-0.3846,-0.1829
composite,fwd,10,VW,BEAR,10,1536,-0.0044,0.4784
composite,fwd,21,EW,BEAR,1,1632,2.3098,1.7363
composite,fwd,21,EW,BEAR,2,1605,1.075,1.2437
composite,fwd,21,EW,BEAR,3,1577,0.8763,0.9485
composite,fwd,21,EW,BEAR,4,1591,1.227,1.3591
composite,fwd,21,EW,BEAR,5,1550,1.1641,1.2654
composite,fwd,21,EW,BEAR,6,1632,0.6617,0.6226
composite,fwd,21,EW,BEAR,7,1591,0.856,0.6947
composite,fwd,21,EW,BEAR,8,1577,1.114,1.0573
composite,fwd,21,EW,BEAR,9,1605,-0.0265,0.7943
composite,fwd,21,EW,BEAR,10,1536,0.8998,1.3536
composite,fwd,21,VW,BEAR,1,1632,3.2111,1.7363
composite,fwd,21,VW,BEAR,2,1605,1.3141,1.2437
composite,fwd,21,VW,BEAR,3,1577,0.877,0.9485
composite,fwd,21,VW,BEAR,4,1591,0.7101,1.3591
composite,fwd,21,VW,BEAR,5,1550,0.8282,1.2654
composite,fwd,21,VW,BEAR,6,1632,0.3563,0.6226
composite,fwd,21,VW,BEAR,7,1591,-0.0933,0.6947
composite,fwd,21,VW,BEAR,8,1577,0.0526,1.0573
composite,fwd,21,VW,BEAR,9,1605,-0.2418,0.7943
composite,fwd,21,VW,BEAR,10,1536,0.8031,1.3536
composite,fwd,63,EW,BEAR,1,1564,11.5277,10.7889
composite,fwd,63,EW,BEAR,2,1537,9.8881,9.2361
composite,fwd,63,EW,BEAR,3,1509,8.7874,8.2003
composite,fwd,63,EW,BEAR,4,1527,9.7084,9.3012
composite,fwd,63,EW,BEAR,5,1482,10.0381,8.9408
composite,fwd,63,EW,BEAR,6,1564,8.7505,7.803
composite,fwd,63,EW,BEAR,7,1527,8.136,7.3249
composite,fwd,63,EW,BEAR,8,1509,8.5847,8.1152
composite,fwd,63,EW,BEAR,9,1537,6.9105,6.2805
composite,fwd,63,EW,BEAR,10,1472,6.2216,6.2982
composite,fwd,63,VW,BEAR,1,1564,11.2246,10.7889
composite,fwd,63,VW,BEAR,2,1537,9.3325,9.2361
composite,fwd,63,VW,BEAR,3,1509,6.912,8.2003
composite,fwd,63,VW,BEAR,4,1527,8.6734,9.3012
composite,fwd,63,VW,BEAR,5,1482,7.9677,8.9408
composite,fwd,63,VW,BEAR,6,1564,6.6609,7.803
composite,fwd,63,VW,BEAR,7,1527,5.3149,7.3249
composite,fwd,63,VW,BEAR,8,1509,6.7963,8.1152
composite,fwd,63,VW,BEAR,9,1537,6.0237,6.2805
composite,fwd,63,VW,BEAR,10,1472,4.3884,6.2982
composite,fwd,1,EW,SIDEWAYS,1,5830,0.0032,-0.0205
composite,fwd,1,EW,SIDEWAYS,2,5721,0.0526,0.0168
composite,fwd,1,EW,SIDEWAYS,3,5722,-0.0004,-0.0149
composite,fwd,1,EW,SIDEWAYS,4,5604,0.0262,0.0368
composite,fwd,1,EW,SIDEWAYS,5,5663,0.0229,0.0283
composite,fwd,1,EW,SIDEWAYS,6,5781,0.0048,0.0142
composite,fwd,1,EW,SIDEWAYS,7,5638,0.0333,0.0379
composite,fwd,1,EW,SIDEWAYS,8,5688,0.0473,0.0327
composite,fwd,1,EW,SIDEWAYS,9,5755,0.0433,0.0065
composite,fwd,1,EW,SIDEWAYS,10,5497,0.0479,0.0478
composite,fwd,1,VW,SIDEWAYS,1,5830,-0.0555,-0.0205
composite,fwd,1,VW,SIDEWAYS,2,5721,0.0577,0.0168
composite,fwd,1,VW,SIDEWAYS,3,5722,-0.0224,-0.0149
composite,fwd,1,VW,SIDEWAYS,4,5604,0.0271,0.0368
composite,fwd,1,VW,SIDEWAYS,5,5663,0.0483,0.0283
composite,fwd,1,VW,SIDEWAYS,6,5781,-0.0143,0.0142
composite,fwd,1,VW,SIDEWAYS,7,5638,0.0353,0.0379
composite,fwd,1,VW,SIDEWAYS,8,5688,0.0242,0.0327
composite,fwd,1,VW,SIDEWAYS,9,5755,0.0526,0.0065
composite,fwd,1,VW,SIDEWAYS,10,5497,0.0499,0.0478
composite,fwd,3,EW,SIDEWAYS,1,5796,-0.0123,-0.0292
composite,fwd,3,EW,SIDEWAYS,2,5687,0.0779,-0.0066
composite,fwd,3,EW,SIDEWAYS,3,5688,0.0081,-0.0053
composite,fwd,3,EW,SIDEWAYS,4,5572,-0.0249,-0.0235
composite,fwd,3,EW,SIDEWAYS,5,5629,-0.0094,-0.0343
composite,fwd,3,EW,SIDEWAYS,6,5747,0.019,0.0187
composite,fwd,3,EW,SIDEWAYS,7,5606,0.0773,0.0825
composite,fwd,3,EW,SIDEWAYS,8,5654,0.0927,-0.0054
composite,fwd,3,EW,SIDEWAYS,9,5721,0.1358,0.0285
composite,fwd,3,EW,SIDEWAYS,10,5465,0.1097,0.066
composite,fwd,3,VW,SIDEWAYS,1,5796,-0.258,-0.0292
composite,fwd,3,VW,SIDEWAYS,2,5687,0.0596,-0.0066
composite,fwd,3,VW,SIDEWAYS,3,5688,-0.0193,-0.0053
composite,fwd,3,VW,SIDEWAYS,4,5572,-0.0769,-0.0235
composite,fwd,3,VW,SIDEWAYS,5,5629,-0.0191,-0.0343
composite,fwd,3,VW,SIDEWAYS,6,5747,-0.005,0.0187
composite,fwd,3,VW,SIDEWAYS,7,5606,0.0804,0.0825
composite,fwd,3,VW,SIDEWAYS,8,5654,-0.0118,-0.0054
composite,fwd,3,VW,SIDEWAYS,9,5721,0.1131,0.0285
composite,fwd,3,VW,SIDEWAYS,10,5465,0.1495,0.066
composite,fwd,5,EW,SIDEWAYS,1,5762,0.0601,0.0545
composite,fwd,5,EW,SIDEWAYS,2,5653,0.124,0.0697
composite,fwd,5,EW,SIDEWAYS,3,5654,0.0681,0.0163
composite,fwd,5,EW,SIDEWAYS,4,5540,0.0527,0.1011
composite,fwd,5,EW,SIDEWAYS,5,5595,0.0854,0.1116
composite,fwd,5,EW,SIDEWAYS,6,5713,0.1136,0.1731
composite,fwd,5,EW,SIDEWAYS,7,5574,0.1312,0.1641
composite,fwd,5,EW,SIDEWAYS,8,5620,0.2017,0.1721
composite,fwd,5,EW,SIDEWAYS,9,5687,0.3093,0.2275
composite,fwd,5,EW,SIDEWAYS,10,5433,0.2025,0.2008
composite,fwd,5,VW,SIDEWAYS,1,5762,-0.2674,0.0545
composite,fwd,5,VW,SIDEWAYS,2,5653,0.1973,0.0697
composite,fwd,5,VW,SIDEWAYS,3,5654,-0.0102,0.0163
composite,fwd,5,VW,SIDEWAYS,4,5540,-0.0336,0.1011
composite,fwd,5,VW,SIDEWAYS,5,5595,0.1386,0.1116
composite,fwd,5,VW,SIDEWAYS,6,5713,0.0101,0.1731
composite,fwd,5,VW,SIDEWAYS,7,5574,0.1356,0.1641
composite,fwd,5,VW,SIDEWAYS,8,5620,0.0666,0.1721
composite,fwd,5,VW,SIDEWAYS,9,5687,0.2309,0.2275
composite,fwd,5,VW,SIDEWAYS,10,5433,0.2413,0.2008
composite,fwd,10,EW,SIDEWAYS,1,5694,0.4212,0.3552
composite,fwd,10,EW,SIDEWAYS,2,5585,0.4169,0.2335
composite,fwd,10,EW,SIDEWAYS,3,5586,0.2576,0.1616
composite,fwd,10,EW,SIDEWAYS,4,5476,0.2293,0.0682
composite,fwd,10,EW,SIDEWAYS,5,5527,0.3161,0.2415
composite,fwd,10,EW,SIDEWAYS,6,5645,0.3203,0.1305
composite,fwd,10,EW,SIDEWAYS,7,5510,0.37,0.3507
composite,fwd,10,EW,SIDEWAYS,8,5552,0.3446,0.1849
composite,fwd,10,EW,SIDEWAYS,9,5619,0.44,0.3019
composite,fwd,10,EW,SIDEWAYS,10,5369,0.611,0.5155
composite,fwd,10,VW,SIDEWAYS,1,5694,0.2672,0.3552
composite,fwd,10,VW,SIDEWAYS,2,5585,0.3943,0.2335
composite,fwd,10,VW,SIDEWAYS,3,5586,0.052,0.1616
composite,fwd,10,VW,SIDEWAYS,4,5476,0.1307,0.0682
composite,fwd,10,VW,SIDEWAYS,5,5527,0.264,0.2415
composite,fwd,10,VW,SIDEWAYS,6,5645,0.1364,0.1305
composite,fwd,10,VW,SIDEWAYS,7,5510,0.4539,0.3507
composite,fwd,10,VW,SIDEWAYS,8,5552,0.0289,0.1849
composite,fwd,10,VW,SIDEWAYS,9,5619,0.2269,0.3019
composite,fwd,10,VW,SIDEWAYS,10,5369,0.4753,0.5155
composite,fwd,21,EW,SIDEWAYS,1,5507,1.0165,0.7017
composite,fwd,21,EW,SIDEWAYS,2,5398,0.4818,0.3622
composite,fwd,21,EW,SIDEWAYS,3,5399,0.4009,0.2072
composite,fwd,21,EW,SIDEWAYS,4,5300,0.6915,0.4594
composite,fwd,21,EW,SIDEWAYS,5,5340,0.6838,0.3056
composite,fwd,21,EW,SIDEWAYS,6,5458,0.2848,0.0763
composite,fwd,21,EW,SIDEWAYS,7,5334,0.3986,-0.0801
composite,fwd,21,EW,SIDEWAYS,8,5365,0.3607,0.021
composite,fwd,21,EW,SIDEWAYS,9,5432,0.4211,0.0643
composite,fwd,21,EW,SIDEWAYS,10,5193,0.9381,0.4844
composite,fwd,21,VW,SIDEWAYS,1,5507,1.0101,0.7017
composite,fwd,21,VW,SIDEWAYS,2,5398,0.4383,0.3622
composite,fwd,21,VW,SIDEWAYS,3,5399,0.2476,0.2072
composite,fwd,21,VW,SIDEWAYS,4,5300,0.3788,0.4594
composite,fwd,21,VW,SIDEWAYS,5,5340,0.3614,0.3056
composite,fwd,21,VW,SIDEWAYS,6,5458,-0.2836,0.0763
composite,fwd,21,VW,SIDEWAYS,7,5334,0.1898,-0.0801
composite,fwd,21,VW,SIDEWAYS,8,5365,-0.4235,0.021
composite,fwd,21,VW,SIDEWAYS,9,5432,0.0402,0.0643
composite,fwd,21,VW,SIDEWAYS,10,5193,0.4387,0.4844
composite,fwd,63,EW,SIDEWAYS,1,4861,0.9163,-0.866
composite,fwd,63,EW,SIDEWAYS,2,4752,0.6349,-0.9424
composite,fwd,63,EW,SIDEWAYS,3,4753,1.0453,-0.4377
composite,fwd,63,EW,SIDEWAYS,4,4692,1.9039,0.1115
composite,fwd,63,EW,SIDEWAYS,5,4694,1.2306,-0.228
composite,fwd,63,EW,SIDEWAYS,6,4812,1.2802,-0.743
composite,fwd,63,EW,SIDEWAYS,7,4726,1.4621,-0.1739
composite,fwd,63,EW,SIDEWAYS,8,4719,1.5062,-0.2197
composite,fwd,63,EW,SIDEWAYS,9,4786,1.1116,-0.7796
composite,fwd,63,EW,SIDEWAYS,10,4585,1.7686,0.2918
composite,fwd,63,VW,SIDEWAYS,1,4861,0.8577,-0.866
composite,fwd,63,VW,SIDEWAYS,2,4752,0.8252,-0.9424
composite,fwd,63,VW,SIDEWAYS,3,4753,0.5306,-0.4377
composite,fwd,63,VW,SIDEWAYS,4,4692,0.8529,0.1115
composite,fwd,63,VW,SIDEWAYS,5,4694,0.0171,-0.228
composite,fwd,63,VW,SIDEWAYS,6,4812,-0.5903,-0.743
composite,fwd,63,VW,SIDEWAYS,7,4726,-0.1359,-0.1739
composite,fwd,63,VW,SIDEWAYS,8,4719,-0.5415,-0.2197
composite,fwd,63,VW,SIDEWAYS,9,4786,-0.6229,-0.7796
composite,fwd,63,VW,SIDEWAYS,10,4585,-0.5477,0.2918
composite,fwd,1,EW,HIGH_VOL,1,2244,0.303,0.2312
composite,fwd,1,EW,HIGH_VOL,2,2175,0.2814,0.1581
composite,fwd,1,EW,HIGH_VOL,3,2220,0.2714,0.1827
composite,fwd,1,EW,HIGH_VOL,4,2160,0.23,0.1959
composite,fwd,1,EW,HIGH_VOL,5,2184,0.2122,0.1822
composite,fwd,1,EW,HIGH_VOL,6,2223,0.2041,0.1908
composite,fwd,1,EW,HIGH_VOL,7,2176,0.1953,0.2469
composite,fwd,1,EW,HIGH_VOL,8,2204,0.1851,0.1559
composite,fwd,1,EW,HIGH_VOL,9,2191,0.1703,0.1694
composite,fwd,1,EW,HIGH_VOL,10,2148,0.1989,0.1055
composite,fwd,1,VW,HIGH_VOL,1,2244,0.2851,0.2312
composite,fwd,1,VW,HIGH_VOL,2,2175,0.31,0.1581
composite,fwd,1,VW,HIGH_VOL,3,2220,0.4163,0.1827
composite,fwd,1,VW,HIGH_VOL,4,2160,0.3069,0.1959
composite,fwd,1,VW,HIGH_VOL,5,2184,0.343,0.1822
composite,fwd,1,VW,HIGH_VOL,6,2223,0.1013,0.1908
composite,fwd,1,VW,HIGH_VOL,7,2176,0.1479,0.2469
composite,fwd,1,VW,HIGH_VOL,8,2204,0.2708,0.1559
composite,fwd,1,VW,HIGH_VOL,9,2191,0.1297,0.1694
composite,fwd,1,VW,HIGH_VOL,10,2148,0.1682,0.1055
composite,fwd,3,EW,HIGH_VOL,1,2244,0.7994,0.5964
composite,fwd,3,EW,HIGH_VOL,2,2175,0.7096,0.608
composite,fwd,3,EW,HIGH_VOL,3,2220,0.6848,0.5553
composite,fwd,3,EW,HIGH_VOL,4,2160,0.6589,0.5344
composite,fwd,3,EW,HIGH_VOL,5,2184,0.5521,0.5815
composite,fwd,3,EW,HIGH_VOL,6,2223,0.6698,0.5692
composite,fwd,3,EW,HIGH_VOL,7,2176,0.5015,0.5923
composite,fwd,3,EW,HIGH_VOL,8,2204,0.5476,0.4887
composite,fwd,3,EW,HIGH_VOL,9,2191,0.533,0.4876
composite,fwd,3,EW,HIGH_VOL,10,2148,0.5975,0.3253
composite,fwd,3,VW,HIGH_VOL,1,2244,0.8029,0.5964
composite,fwd,3,VW,HIGH_VOL,2,2175,0.5985,0.608
composite,fwd,3,VW,HIGH_VOL,3,2220,0.9715,0.5553
composite,fwd,3,VW,HIGH_VOL,4,2160,0.8578,0.5344
composite,fwd,3,VW,HIGH_VOL,5,2184,0.7453,0.5815
composite,fwd,3,VW,HIGH_VOL,6,2223,0.4996,0.5692
composite,fwd,3,VW,HIGH_VOL,7,2176,0.4581,0.5923
composite,fwd,3,VW,HIGH_VOL,8,2204,0.6864,0.4887
composite,fwd,3,VW,HIGH_VOL,9,2191,0.5746,0.4876
composite,fwd,3,VW,HIGH_VOL,10,2148,0.3165,0.3253
composite,fwd,5,EW,HIGH_VOL,1,2244,1.2914,1.1598
composite,fwd,5,EW,HIGH_VOL,2,2175,1.3357,1.1865
composite,fwd,5,EW,HIGH_VOL,3,2220,1.2173,1.1619
composite,fwd,5,EW,HIGH_VOL,4,2160,1.1245,0.9566
composite,fwd,5,EW,HIGH_VOL,5,2184,0.9908,0.8423
composite,fwd,5,EW,HIGH_VOL,6,2223,1.1181,1.0976
composite,fwd,5,EW,HIGH_VOL,7,2176,0.8026,0.8349
composite,fwd,5,EW,HIGH_VOL,8,2204,0.9035,0.917
composite,fwd,5,EW,HIGH_VOL,9,2191,0.9996,0.9203
composite,fwd,5,EW,HIGH_VOL,10,2148,1.024,0.4729
composite,fwd,5,VW,HIGH_VOL,1,2244,1.3546,1.1598
composite,fwd,5,VW,HIGH_VOL,2,2175,1.1077,1.1865
composite,fwd,5,VW,HIGH_VOL,3,2220,1.5196,1.1619
composite,fwd,5,VW,HIGH_VOL,4,2160,1.3189,0.9566
composite,fwd,5,VW,HIGH_VOL,5,2184,1.1367,0.8423
composite,fwd,5,VW,HIGH_VOL,6,2223,0.8839,1.0976
composite,fwd,5,VW,HIGH_VOL,7,2176,0.7936,0.8349
composite,fwd,5,VW,HIGH_VOL,8,2204,1.0592,0.917
composite,fwd,5,VW,HIGH_VOL,9,2191,1.0672,0.9203
composite,fwd,5,VW,HIGH_VOL,10,2148,0.7434,0.4729
composite,fwd,10,EW,HIGH_VOL,1,2244,1.9178,1.9423
composite,fwd,10,EW,HIGH_VOL,2,2175,2.0159,2.1183
composite,fwd,10,EW,HIGH_VOL,3,2220,1.8488,1.7399
composite,fwd,10,EW,HIGH_VOL,4,2160,1.9132,2.0843
composite,fwd,10,EW,HIGH_VOL,5,2184,1.6964,1.7767
composite,fwd,10,EW,HIGH_VOL,6,2223,1.8012,1.8858
composite,fwd,10,EW,HIGH_VOL,7,2176,1.3239,1.5297
composite,fwd,10,EW,HIGH_VOL,8,2204,1.6511,1.4937
composite,fwd,10,EW,HIGH_VOL,9,2191,2.0021,1.4817
composite,fwd,10,EW,HIGH_VOL,10,2148,2.0723,1.4809
composite,fwd,10,VW,HIGH_VOL,1,2244,1.9041,1.9423
composite,fwd,10,VW,HIGH_VOL,2,2175,1.7117,2.1183
composite,fwd,10,VW,HIGH_VOL,3,2220,2.1593,1.7399
composite,fwd,10,VW,HIGH_VOL,4,2160,2.2026,2.0843
composite,fwd,10,VW,HIGH_VOL,5,2184,1.991,1.7767
composite,fwd,10,VW,HIGH_VOL,6,2223,1.5338,1.8858
composite,fwd,10,VW,HIGH_VOL,7,2176,1.3134,1.5297
composite,fwd,10,VW,HIGH_VOL,8,2204,1.3838,1.4937
composite,fwd,10,VW,HIGH_VOL,9,2191,2.1106,1.4817
